ID,SMILES,UX,UY,MOLWT,SOLUBILITY,LOGP,NHACCEPT,NHDONER,NHETEROATOMS,NROTABLEBONDS,FRACCSP3,TPSA
CHEMBL2059009,CCCSc1nc2ccc(NC(=O)CCNC(=O)NCCOc3ccc(CC(C(=O)O)C(=O)O)cc3)cc2s1,7.455207347869873,5.848683834075928,574.6810000000003,0.16,3.833100000000001,8,5,13,15,0.34615384615384615,166.95
CHEMBL1951894,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3cccc(F)c3)CC2)CC1,22.81279945373535,10.825916290283203,620.8350000000002,-0.84,5.038200000000005,6,0,9,11,0.45714285714285713,64.17
CHEMBL379866,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,7.8960652351379395,7.3224382400512695,340.333,-0.73,4.452900000000003,5,0,7,3,0.16666666666666666,56.22
CHEMBL2171018,COc1cccc(C(=O)NCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,12.882205963134766,0.20160484313964844,423.34000000000015,-2.02,4.275200000000003,4,1,7,7,0.38095238095238093,50.8
CHEMBL1762527,COc1ccc(C)c(N(C)c2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)c1,2.3801393508911133,8.46131706237793,490.60800000000046,-1.94,3.9783200000000027,9,1,9,7,0.4074074074074074,75.22
CHEMBL101779,COc1ccc(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)cc1,5.827355861663818,7.689676284790039,409.4900000000001,-1.92,3.2737000000000007,8,3,8,10,0.2727272727272727,91.77
CHEMBL2087084,CC(C)c1noc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)C(C)C2)n1,19.732868194580078,5.48269510269165,420.47700000000015,-1.92,2.543780000000001,10,0,10,6,0.42857142857142855,117.09
CHEMBL1164911,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)cc2Cl)CC1,10.487994194030762,5.092151165008545,363.79100000000005,-1.84,4.3533000000000035,2,0,6,3,0.2631578947368421,37.38
CHEMBL487274,Cc1cc2n[nH]c(=O)n2c2ccccc12,8.066709518432617,6.816617012023926,199.21300000000002,-1.38,1.4842199999999999,3,1,4,0,0.09090909090909091,50.16
CHEMBL1669159,CC(C)Oc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,1.6694055795669556,5.928713798522949,507.58700000000044,-2.4,3.3545000000000016,8,1,9,7,0.42857142857142855,93.47999999999999
CHEMBL2325707,CN1CCC(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)(S(C)(=O)=O)CC1,4.914604187011719,10.150727272033691,455.5840000000002,-1.67,2.4270000000000005,7,1,9,4,0.4782608695652174,91.41999999999999
CHEMBL1079773,Nc1ncnc2sc(-c3c(-c4ccccc4)ncn3Cc3ccccc3N3CCOCC3)nc12,8.131287574768066,8.784083366394043,469.57400000000035,-2.36,4.083900000000002,9,1,9,5,0.2,94.98
CHEMBL257178,N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(=O)(=O)C(F)(F)F)c2c1,8.865859031677246,5.3423614501953125,453.41700000000003,-0.51,4.134180000000002,4,2,11,6,0.2,102.82
CHEMBL176410,O=[N+]([O-])c1ccc(CCl)cc1,8.564143180847168,6.568449020385742,171.583,-0.3,2.3335999999999997,2,0,4,2,0.14285714285714285,43.14
CHEMBL2070944,Cc1sc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)CC2)nc1C(F)(F)F,-4.002018451690674,1.9044235944747925,469.5330000000002,0.03,3.0977000000000015,6,1,11,4,0.7142857142857143,89.33
CHEMBL190660,O=C(c1cccs1)C(O)c1cccs1,8.161105155944824,5.950961112976074,224.306,0.03,2.7259,4,1,4,3,0.1,37.3
CHEMBL2336331,CC1CN(c2nc(N3CCOCC3C)c3ccc(-c4ccccc4)nc3n2)CC(C)O1,6.783358097076416,8.884096145629883,419.52900000000017,-1.18,3.5305000000000026,7,0,7,3,0.4583333333333333,63.610000000000014
CHEMBL841,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,9.237391471862793,6.371044635772705,477.0480000000002,-2.25,5.088000000000005,3,1,5,7,0.3448275862068966,43.78
CHEMBL402339,COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1cccc(F)c1,4.772095203399658,14.12088394165039,508.5540000000003,-2.25,3.6587000000000023,9,3,11,10,0.34615384615384615,117.65
CHEMBL489514,Cc1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1,6.9095258712768555,5.7216644287109375,346.4410000000001,-2.04,2.565719999999999,8,2,9,4,0.14285714285714285,98.72
CHEMBL2058533,Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,7.923674583435059,5.9292168617248535,364.41600000000005,-2.0,5.397320000000004,2,1,4,7,0.17391304347826086,46.53
CHEMBL1079589,Nc1ncnc2sc(-c3c(-c4ccccc4)ncn3CC3CCCCC3)nc12,8.081076622009277,8.754361152648926,390.5160000000003,-1.98,4.779300000000003,7,1,7,4,0.3333333333333333,82.51
CHEMBL394527,O=C(NC1Cc2ccccc2N(CC(O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,15.659015655517578,0.6996979713439941,419.89000000000004,-1.97,1.9236999999999993,5,4,9,5,0.2631578947368421,105.66
CHEMBL2086678,COc1cnccc1COc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,19.124553680419922,5.042035102844238,401.4670000000002,-1.95,2.5163,8,0,9,5,0.5,89.91000000000001
CHEMBL2158772,Cc1ccccc1CC(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,12.882333755493164,0.22127941250801086,505.48600000000033,-1.91,5.552920000000006,4,1,7,8,0.5185185185185185,53.010000000000005
CHEMBL436511,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,5.345628261566162,14.26369571685791,476.96800000000025,-1.91,4.868800000000004,8,1,9,7,0.28,85.29
CHEMBL2010851,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1F,23.72239112854004,10.288860321044922,486.5310000000002,-1.89,3.722400000000003,4,0,10,6,0.43478260869565216,57.690000000000005
CHEMBL1669156,COc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,1.6542147397994995,5.919194221496582,479.53300000000036,-1.88,2.5759000000000007,8,1,9,6,0.38461538461538464,93.47999999999999
CHEMBL1607077,O=C(NCc1ccncc1)c1ccc(Oc2ccccc2)cc1,8.056745529174805,4.064291477203369,304.349,-1.47,3.8039000000000023,3,1,4,5,0.05263157894736842,51.22
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,7.285872459411621,5.396361827850342,373.4600000000001,-1.35,4.044100000000002,5,3,6,5,0.22727272727272727,78.94
CHEMBL263655,Cn1sc(NCc2ccccc2)nc1=O,7.038371562957764,6.9695329666137695,221.28500000000003,0.18,1.4539,5,1,5,3,0.2,46.92
CHEMBL92974,O=C1NCNC1(c1ccccc1)c1ccccc1,8.038268089294434,6.825911521911621,238.29000000000002,-0.5,1.6070999999999995,2,2,3,2,0.13333333333333333,41.13
CHEMBL1645496,O=c1cc(-c2cccnc2)[nH]c2cc(C(O)c3ccccc3)ccc12,5.986702919006348,7.027761936187744,328.37100000000004,-0.54,3.671800000000002,3,2,4,3,0.047619047619047616,65.98
CHEMBL1522303,Nc1n[nH]c(S(=O)(=O)CCCc2ccccc2)n1,7.2553253173828125,6.895101547241211,266.32599999999996,-0.24,0.7933999999999994,5,2,7,5,0.2727272727272727,101.73
CHEMBL244213,O=C(c1ccc(F)cc1)C(O)c1ccc(F)cc1,8.58032512664795,5.717891693115234,248.228,-0.03,2.881100000000001,2,1,4,3,0.07142857142857142,37.3
CHEMBL1089518,CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1,7.430271148681641,6.330336570739746,371.39700000000016,0.03,1.5560999999999994,7,3,9,8,0.3333333333333333,136.12
CHEMBL100979,Cc1nc2ccccn2c1-c1ccnc(N)n1,7.206682205200195,8.092525482177734,225.25499999999997,0.18,1.6819199999999996,5,1,5,1,0.08333333333333333,69.1
CHEMBL194337,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,5.391973495483398,14.23427963256836,441.53500000000025,-1.11,4.820400000000004,7,1,7,7,0.2692307692307692,72.4
CHEMBL360120,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23.58476448059082,10.90555477142334,495.4940000000003,-2.25,6.6809000000000065,2,0,5,8,0.3448275862068966,23.550000000000004
CHEMBL214637,CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2c1,7.695467472076416,15.323846817016602,539.5870000000001,-2.24,4.0291000000000015,8,4,12,14,0.3333333333333333,128.29000000000002
CHEMBL403672,COc1cc(Nc2ncnc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC,3.490657091140747,8.44897174835205,431.8360000000003,-2.21,3.766700000000002,10,2,11,7,0.21052631578947367,108.88000000000001
CHEMBL457016,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,2.131526231765747,0.2910662293434143,425.4740000000001,-2.14,1.8545999999999994,9,2,11,8,0.15789473684210525,123.39999999999999
CHEMBL1703805,O=C(NCc1ccncc1)c1ccc(OCc2ccccc2)cc1,8.039426803588867,4.105485439300537,318.376,-2.05,3.590600000000002,3,1,4,6,0.1,51.22
CHEMBL561652,CC(CO)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,6.279427528381348,5.261471748352051,448.5220000000001,-2.03,3.3508000000000013,8,2,10,8,0.2,114.82000000000001
CHEMBL231836,O=C(NC1Cc2ccccc2N(CC(O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,15.657620429992676,0.6866800785064697,419.89000000000004,-1.91,1.9236999999999993,5,4,9,5,0.2631578947368421,105.66
CHEMBL203295,COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,5.801621437072754,14.041910171508789,416.88400000000007,-2.68,4.6475000000000035,6,1,8,5,0.3333333333333333,59.510000000000005
CHEMBL1672434,CC1CC(NS(=O)(=O)c2cc(Br)ccc2Br)CN1C#N,7.811451435089111,6.1552414894104,423.13000000000005,-1.5,2.4337800000000005,4,1,8,3,0.4166666666666667,73.2
CHEMBL373339,CC(C)Oc1cc(OCCc2ccsc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.789597511291504,-5.837945461273193,426.49400000000014,-1.47,4.502300000000003,6,2,8,9,0.22727272727272727,97.75
CHEMBL1809061,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,15.875933647155762,-8.840892791748047,435.9190000000001,-1.83,3.6065000000000014,8,2,9,5,0.22727272727272727,79.61
CHEMBL563886,CCc1cc(C(=O)NC(Cc2cccc(Cl)c2)C(=O)NCC#N)n(C)n1,10.289668083190918,6.740839004516602,373.8440000000001,-1.44,1.6167799999999997,5,2,8,7,0.3333333333333333,99.81000000000002
CHEMBL1940110,COCCOc1cc2c(Oc3cnn(CC(=O)Nc4cccc(OC)c4)c3)ncnc2cc1OC,9.694153785705566,14.87735652923584,479.4930000000002,-2.51,3.2997000000000023,10,1,11,11,0.25,118.85000000000001
CHEMBL103,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,7.786573886871338,6.4613566398620605,314.46900000000005,-1.43,4.723500000000005,2,0,2,1,0.8095238095238095,34.14
CHEMBL2023480,COc1cc(Oc2ccnc3cc(F)ccc23)ccc1CC(=O)Nc1noc(C)c1C,10.321175575256348,15.234613418579102,421.4280000000002,-2.46,4.960840000000004,6,1,8,6,0.17391304347826086,86.48
CHEMBL282308,CO[C@]1(c2cc(F)cc(S(=O)(=O)c3ccc(C(C)=NO)cc3)c2)CCO[C@H](C)C1,8.02430248260498,6.341262340545654,421.4900000000002,-2.33,3.897300000000003,6,1,8,5,0.38095238095238093,85.19000000000001
CHEMBL1951908,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,22.81644058227539,10.792784690856934,657.8210000000001,-1.25,4.6810000000000045,6,0,13,11,0.5806451612903226,95.07
CHEMBL244521,CC(C)c1nc2ccc(-c3ccc(F)cc3)cc2c(=O)n1CC1CCCN(C(C)C)C1,8.001327514648438,6.7014265060424805,421.5600000000003,-0.27,5.446400000000006,4,0,5,5,0.46153846153846156,38.13
CHEMBL1346348,O=C(c1scc2c1CCCC2)N1CCCCC1,7.973720550537109,6.221465110778809,249.37899999999988,-0.06,3.253000000000002,2,0,3,1,0.6428571428571429,20.310000000000002
CHEMBL2011441,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,7.494964599609375,6.322863578796387,384.6640000000001,-0.05,2.7634000000000007,6,1,10,4,0.1111111111111111,81.18
CHEMBL2107760,COc1ccccc1Oc1c(NS(=O)(=O)C=Cc2ccccc2)nc(-c2ncccn2)nc1OC,7.2756524085998535,6.5991082191467285,491.52900000000017,-0.05,4.155700000000002,9,1,11,9,0.08333333333333333,125.42
CHEMBL370826,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NC(C)=O)cc2)c2cccc(F)c2)CC1,22.94342803955078,10.922770500183105,593.7650000000002,-0.04,5.2652000000000045,5,1,9,11,0.3939393939393939,86.78999999999999
CHEMBL1951905,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(C(C)=O)CC2)CC1,22.781051635742188,10.750509262084961,567.7960000000002,0.18,4.377900000000004,5,0,8,10,0.5625,78.0
CHEMBL363659,Cc1nc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(CC(N)c3ccccc3)c2=O)cs1,8.104776382446289,7.223961353302002,468.52900000000017,0.18,3.7768400000000018,7,1,9,6,0.20833333333333334,82.91
CHEMBL2078875,NC(=O)Nc1sc(-c2ccc(Cl)c(Cl)c2)cc1C(=O)NC1CCCNC1,9.231626510620117,8.648932456970215,413.3300000000002,-1.18,3.694300000000002,4,4,9,4,0.29411764705882354,96.25
CHEMBL442283,COC1CCN(C(=O)C2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)C1,10.065206527709961,-9.318571090698242,630.8989999999999,-1.15,6.446040000000007,5,1,8,8,0.6216216216216216,68.88
CHEMBL1080303,Cn1cnc(-c2cccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)c2)c1-c1cc2c(N)ncnc2s1,8.42499828338623,8.510869026184082,527.5070000000002,-3.3,6.142900000000003,7,3,13,4,0.08333333333333333,110.75
CHEMBL2163590,CCOc1cccc2c3c([nH]c12)CCN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)C3,-4.238390922546387,1.6833819150924683,434.5400000000003,-0.52,3.430080000000002,4,2,7,5,0.56,98.22
CHEMBL2164371,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCOCC1,7.861861705780029,6.538510322570801,434.41400000000027,-1.08,3.5775000000000023,4,1,9,5,0.36363636363636365,67.87
CHEMBL1456,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,7.969214916229248,6.378598213195801,433.5010000000003,-1.06,2.52402,8,1,8,9,0.5652173913043478,94.53000000000002
CHEMBL186174,Clc1ccc(CN(Cc2ccc(Cl)cc2)c2nn[nH]n2)cc1,8.737756729125977,6.837411403656006,334.21000000000004,-0.93,3.713300000000001,4,1,7,5,0.13333333333333333,57.7
CHEMBL361546,O=c1c2sccc2n(CC2COc3ccccc3O2)c(=O)n1O,8.061206817626953,6.708706378936768,332.33700000000005,-0.92,1.3019999999999998,8,1,8,2,0.2,82.69
CHEMBL215786,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC1CCN(C)CC1,6.537178039550781,14.254698753356934,430.91100000000034,-0.92,4.895100000000004,6,1,8,6,0.36363636363636365,59.51000000000001
CHEMBL2069423,COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1,7.66835880279541,5.597497940063477,474.4390000000002,-0.8,3.3596000000000013,7,1,11,7,0.30434782608695654,95.46000000000001
CHEMBL301928,COc1cc(C(=O)O)ccc1Cc1cn(C)c2ccc(NC(=O)CC3CCCC3)cc12,7.777444839477539,5.163017272949219,420.5090000000003,-0.73,4.994700000000004,4,2,6,7,0.36,80.56
CHEMBL2030446,CC1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1,5.219908237457275,9.82264518737793,386.4770000000001,-0.72,2.3946000000000005,6,1,8,4,0.3684210526315789,88.17999999999999
CHEMBL1643199,Cc1cc(CN2CCc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,8.25399112701416,5.293598175048828,499.3940000000003,-0.78,5.503320000000005,4,2,8,7,0.23076923076923078,78.87
CHEMBL281266,O=C1NC(=O)C(Cc2ccc3ccccc3c2)S1,8.286234855651855,6.926727771759033,257.314,-0.6,2.733900000000001,3,1,4,2,0.14285714285714285,46.17
CHEMBL1381989,CC1(C)CNC(=O)c2sc(N3CCOCC3)nc2C1,6.56273889541626,8.290142059326172,281.381,-0.6,1.2917999999999998,5,1,6,1,0.6923076923076923,54.46000000000001
CHEMBL2035040,NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,7.981786727905273,9.400524139404297,343.43,-0.58,3.852400000000003,3,2,4,4,0.18181818181818182,82.0
CHEMBL1940105,COc1cc2ncnc(Nc3cnn(CC(=O)Nc4ccc(N(C)C)cc4)c3)c2cc1OC,7.484430313110352,14.046951293945312,447.49900000000025,-1.07,3.291800000000002,9,2,10,8,0.21739130434782608,106.43
CHEMBL1762544,COCCOc1cc(Nc2nccc(N(C)c3cc(CO)ccc3C)n2)cc(N2CCOCC2)c1,2.2849485874176025,8.39055061340332,479.58100000000036,-0.9,3.6506200000000026,9,2,9,10,0.38461538461538464,92.21000000000001
CHEMBL1566485,Oc1ncnc2c1cnn2Cc1ccccc1,7.799338340759277,7.4223713874816895,226.239,-0.8,1.5801999999999998,5,1,5,2,0.08333333333333333,63.830000000000005
CHEMBL2172003,COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,-4.026578903198242,1.886913537979126,464.6100000000003,-0.69,3.5884800000000023,5,1,7,6,0.6666666666666666,85.67
CHEMBL207584,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1C(N)=O,6.10866641998291,15.65626049041748,429.8830000000003,-0.59,3.624200000000002,6,2,9,6,0.2857142857142857,93.37
CHEMBL1778368,COCC(C)Oc1cc(Oc2cccc(Cl)c2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-3.1069138050079346,-5.5171942710876465,456.8820000000002,0.07,4.891500000000005,6,2,9,9,0.17391304347826086,106.98000000000002
CHEMBL2325731,CN(C)C(=O)CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.108147621154785,3.230633497238159,469.9770000000002,-0.4,2.2448000000000006,6,3,10,6,0.391304347826087,120.24000000000001
CHEMBL171264,Cc1ccccc1NC(=O)Nc1ccncc1,7.2927398681640625,5.483839511871338,227.26700000000002,-0.14,3.03402,2,2,4,2,0.07692307692307693,54.02
CHEMBL216105,CN1CCC(COc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,5.799149513244629,13.863740921020508,527.0210000000001,0.14,5.033900000000004,9,1,10,7,0.48148148148148145,87.2
CHEMBL455468,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)n2)n1C(C)C,1.8970683813095093,-0.2641333043575287,433.5600000000003,-0.06,3.7970200000000025,7,2,8,6,0.4166666666666667,87.97
CHEMBL2030810,CNc1cccc(CCOc2ccc(CC(NC(=O)c3c(C)noc3C)C(=O)O)cc2)n1,9.105917930603027,-0.2969766855239868,438.4840000000002,0.03,2.77534,7,3,9,10,0.30434782608695654,126.58000000000001
CHEMBL201297,COCCOc1cc2ncnc(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)c2cc1OC,7.540152549743652,15.014127731323242,483.5250000000002,-3.22,4.184000000000003,9,2,11,10,0.21739130434782608,107.49
CHEMBL223147,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,8.031092643737793,6.380980014801025,348.4500000000001,-3.15,3.999220000000002,2,2,5,1,0.42857142857142855,64.78
CHEMBL1270773,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4ncoc34)n2)c1,3.1736953258514404,8.53487777709961,381.41700000000014,-2.25,3.5085000000000015,8,2,9,5,0.05555555555555555,110.01
CHEMBL516601,COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,7.169979095458984,13.800881385803223,355.3690000000001,-2.19,3.5420200000000017,5,2,7,5,0.15789473684210525,86.47000000000001
CHEMBL208812,CC(C)C(=O)Nc1ccc(-c2sc3c(c2CN(C)Cc2ccccc2)c(=O)c(C(=O)c2ccccc2)cn3Cc2c(F)cccc2F)cc1,8.9190034866333,8.113203048706055,675.8010000000002,-2.17,8.514000000000005,6,1,9,11,0.175,71.41
CHEMBL1328239,CSc1ccn(Cc2ccc(Cl)cc2)c(=O)n1,8.798844337463379,6.738598346710205,266.753,-1.08,2.666900000000001,4,0,5,3,0.16666666666666666,34.89
CHEMBL478407,Cc1ncc(-c2ccnc(Nc3ccc(F)cc3)n2)n1C(C)C,1.9165518283843994,-0.2590969204902649,311.36400000000003,-0.97,4.112120000000003,5,1,6,4,0.23529411764705882,55.63
CHEMBL401351,CC(=O)NC1CCN(C(=O)CN2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)C1,10.068378448486328,-9.315047264099121,672.9399999999997,-0.97,4.841340000000005,6,2,10,9,0.6052631578947368,91.99
CHEMBL440498,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,8.39952564239502,5.947813987731934,425.8900000000002,-0.9,3.2082000000000015,6,2,9,6,0.3157894736842105,101.93
CHEMBL300940,COc1cc(C(=O)O)ccc1Cn1ccc2ccc(NC(=O)OC3CCCC3)cc21,7.726858139038086,5.260595798492432,408.45400000000024,-0.73,4.887500000000004,5,2,7,6,0.30434782608695654,89.79
CHEMBL1721498,O=C(c1ccc(Cl)cc1)C1CCN(C(=O)C2CC2)CC1,9.959722518920898,5.49664831161499,291.7780000000001,-0.72,3.1713000000000013,2,0,4,3,0.5,37.38
CHEMBL208292,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1C(N)=O,6.1031646728515625,15.657703399658203,429.8830000000003,-0.71,3.624200000000002,6,2,9,6,0.2857142857142857,93.37
CHEMBL2031234,Cc1ccc(NC(=O)c2cccnc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,17.56124496459961,15.660676002502441,454.5340000000004,-0.6,3.0932200000000014,7,1,8,4,0.23076923076923078,83.36000000000001
CHEMBL1643542,Cn1[nH]c(CSc2ccc(Cl)cc2)cc1=O,8.724992752075195,6.565642356872559,254.74200000000002,-0.33,2.6591000000000005,3,1,5,3,0.18181818181818182,37.79
CHEMBL179858,CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23.570669174194336,10.817159652709961,533.7380000000002,-0.31,4.624400000000003,4,0,7,10,0.3870967741935484,60.93000000000001
CHEMBL182266,CN(C(=O)c1ccncc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23.53696060180664,10.913203239440918,413.5650000000001,-0.27,4.840200000000005,3,0,4,7,0.3333333333333333,36.440000000000005
CHEMBL2169908,Cc1noc2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,-4.107974052429199,1.7997727394104004,449.55500000000023,-0.22,3.152100000000001,6,1,8,4,0.6,102.47
CHEMBL427245,Clc1ccc(CN2CCC(Nc3ccc4[nH]ncc4c3)C2)cc1,8.73669147491455,6.775079250335693,326.83100000000013,-0.21,3.902700000000001,3,2,5,4,0.2777777777777778,43.95
CHEMBL59019,CC(=O)Nc1ccc(Br)cc1,7.612022876739502,6.007341384887695,214.06199999999998,-0.08,2.4074999999999998,1,1,3,1,0.125,29.1
CHEMBL377772,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1CC(N)=O,6.086114883422852,15.65422534942627,443.91000000000037,-0.63,4.014300000000003,6,2,9,7,0.3181818181818182,93.37
CHEMBL1055,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,7.9717936515808105,6.7148542404174805,338.77200000000005,-0.3,0.9242000000000001,4,3,8,2,0.07142857142857142,109.49000000000001
CHEMBL2164679,CC(C#N)NC(=O)C1CCCCC1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1,-4.108881950378418,1.8208165168762207,396.46600000000007,-0.34,3.0263800000000014,3,2,7,3,0.5,88.99000000000001
CHEMBL1951899,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,22.828975677490234,10.824159622192383,672.8360000000001,-0.31,3.5866000000000025,7,0,14,12,0.5806451612903226,98.31
CHEMBL255245,Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCC3)cc2Cl)cc1,4.920466899871826,4.852046966552734,392.8900000000001,0.13,4.442200000000003,4,2,6,5,0.18181818181818182,71.24999999999999
CHEMBL457888,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN4CCOCC4)cc3)n2)n1C(C)C,1.935914158821106,-0.17177458107471466,484.62600000000043,-0.07,3.469020000000002,9,1,10,9,0.4583333333333333,102.24000000000001
CHEMBL274642,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,8.068453788757324,6.79694128036499,229.20499999999993,0.16,2.1877000000000004,3,1,6,1,0.3,41.62
CHEMBL2031233,Cc1ccc(NC(=O)C2CC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,17.56311798095703,15.66185474395752,417.5130000000003,0.18,2.7944200000000006,6,1,7,4,0.375,70.47
CHEMBL514554,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,6.962035655975342,7.0853657722473145,491.49500000000023,-3.3,4.139300000000002,7,3,12,6,0.22727272727272727,113.08
CHEMBL2088096,COc1cc(CCc2cc(Nc3ccnc(NCc4cc(C)no4)n3)n[nH]2)cc(OC)c1,4.2539238929748535,6.3262481689453125,435.48800000000017,-3.22,3.6542200000000014,9,3,10,10,0.2727272727272727,123.01
